2026/04/21 13:19:07.576, 11249, 4731, 88
2026/04/21 13:19:08.577, 11249, 4731, 0
2026/04/21 13:19:09.578, 11249, 4731, 0
2026/04/21 13:19:10.578, 12041, 3939, 0
2026/04/21 13:19:11.579, 12041, 3939, 0
2026/04/21 13:19:12.579, 12041, 3939, 0
2026/04/21 13:19:13.580, 12041, 3939, 0
2026/04/21 13:19:14.581, 12041, 3939, 0
2026/04/21 13:19:15.582, 12041, 3939, 0
2026/04/21 13:19:16.583, 12041, 3939, 0
2026/04/21 13:19:17.590, 12041, 3939, 0
2026/04/21 13:19:18.602, 12340, 3640, 2
2026/04/21 13:19:19.612, 11551, 4429, 0
2026/04/21 13:19:20.621, 2245, 13735, 0
2026/04/21 13:19:21.628, 13535, 2445, 0
2026/04/21 13:19:22.634, 15359, 621, 11
2026/04/21 13:19:23.638, 15361, 619, 28
2026/04/21 13:19:24.643, 15361, 619, 21
2026/04/21 13:19:25.646, 15633, 347, 50
2026/04/21 13:19:26.649, 15633, 347, 53
2026/04/21 13:19:27.653, 15633, 347, 52
2026/04/21 13:19:28.653, 15633, 347, 54
2026/04/21 13:19:29.654, 15633, 347, 54
2026/04/21 13:19:30.655, 15633, 347, 50
2026/04/21 13:19:31.655, 15633, 347, 52
2026/04/21 13:19:32.655, 15633, 347, 54
2026/04/21 13:19:33.656, 15633, 347, 46
2026/04/21 13:19:34.657, 15633, 347, 45
2026/04/21 13:19:35.657, 15633, 347, 51
2026/04/21 13:19:36.658, 15633, 347, 62
2026/04/21 13:19:37.658, 15633, 347, 51
2026/04/21 13:19:38.659, 15633, 347, 49
2026/04/21 13:19:39.660, 15633, 347, 51
2026/04/21 13:19:40.660, 15633, 347, 52
2026/04/21 13:19:41.661, 15633, 347, 52
2026/04/21 13:19:42.662, 15633, 347, 51
2026/04/21 13:19:43.662, 15633, 347, 53
2026/04/21 13:19:44.663, 15633, 347, 53
2026/04/21 13:19:45.664, 15633, 347, 49
2026/04/21 13:19:46.664, 15633, 347, 48
2026/04/21 13:19:47.665, 15633, 347, 47
2026/04/21 13:19:48.665, 15633, 347, 49
2026/04/21 13:19:49.666, 15633, 347, 48
2026/04/21 13:19:50.675, 15633, 347, 50
2026/04/21 13:19:51.687, 15633, 347, 50
2026/04/21 13:19:52.699, 15637, 343, 46
