2026/04/21 09:46:45.385, 15016, 964, 79
2026/04/21 09:46:46.386, 15016, 964, 0
2026/04/21 09:46:47.386, 15016, 964, 0
2026/04/21 09:46:48.387, 6502, 9478, 9
2026/04/21 09:46:49.388, 6516, 9464, 83
2026/04/21 09:46:50.388, 6516, 9464, 86
2026/04/21 09:46:51.388, 6815, 9165, 3
2026/04/21 09:46:52.389, 6026, 9954, 0
2026/04/21 09:46:53.395, 13682, 2298, 2
2026/04/21 09:46:54.395, 15164, 816, 5
2026/04/21 09:46:55.396, 15164, 816, 11
2026/04/21 09:46:56.397, 15164, 816, 27
2026/04/21 09:46:57.397, 15164, 816, 17
2026/04/21 09:46:58.398, 15164, 816, 46
2026/04/21 09:46:59.399, 15164, 816, 44
2026/04/21 09:47:00.399, 15164, 816, 50
2026/04/21 09:47:01.400, 15164, 816, 46
2026/04/21 09:47:02.401, 15164, 816, 47
2026/04/21 09:47:03.402, 15164, 816, 43
2026/04/21 09:47:04.404, 15164, 816, 50
2026/04/21 09:47:05.405, 15164, 816, 50
2026/04/21 09:47:06.405, 15164, 816, 53
2026/04/21 09:47:08.864, 15164, 816, 46
2026/04/21 09:47:09.865, 15164, 816, 48
2026/04/21 09:47:10.865, 15164, 816, 50
2026/04/21 09:47:11.866, 15164, 816, 51
2026/04/21 09:47:12.866, 15164, 816, 53
2026/04/21 09:47:13.867, 15164, 816, 50
2026/04/21 09:47:14.868, 15164, 816, 50
2026/04/21 09:47:15.870, 15164, 816, 46
2026/04/21 09:47:16.871, 15164, 816, 49
2026/04/21 09:47:17.871, 15164, 816, 46
2026/04/21 09:47:18.872, 15164, 816, 52
2026/04/21 09:47:19.872, 15164, 816, 46
2026/04/21 09:47:20.873, 15164, 816, 52
2026/04/21 09:47:21.873, 15164, 816, 51
2026/04/21 09:47:22.874, 15164, 816, 50
2026/04/21 09:47:23.875, 15164, 816, 43
2026/04/21 09:47:24.876, 15164, 816, 50
2026/04/21 09:47:25.877, 15164, 816, 46
2026/04/21 09:47:26.878, 15164, 816, 46
2026/04/21 09:47:27.879, 15164, 816, 37
2026/04/21 09:47:28.879, 15164, 816, 46
2026/04/21 09:47:29.880, 15164, 816, 48
2026/04/21 09:47:30.882, 15164, 816, 45
2026/04/21 09:47:31.883, 15164, 816, 47
2026/04/21 09:47:32.883, 15164, 816, 40
2026/04/21 09:47:33.884, 15168, 812, 2
