2026/04/21 11:31:14.423, 11171, 4809, 84
2026/04/21 11:31:15.424, 11171, 4809, 1
2026/04/21 11:31:16.425, 11171, 4809, 0
2026/04/21 11:31:17.425, 11962, 4018, 1
2026/04/21 11:31:18.426, 11962, 4018, 1
2026/04/21 11:31:19.426, 11962, 4018, 1
2026/04/21 11:31:20.427, 11962, 4018, 1
2026/04/21 11:31:21.427, 11962, 4018, 1
2026/04/21 11:31:22.428, 11962, 4018, 1
2026/04/21 11:31:23.429, 11962, 4018, 1
2026/04/21 11:31:24.429, 11962, 4018, 1
2026/04/21 11:31:25.430, 12261, 3719, 3
2026/04/21 11:31:26.430, 2167, 13813, 0
2026/04/21 11:31:27.431, 13071, 2909, 42
2026/04/21 11:31:28.433, 15281, 699, 11
2026/04/21 11:31:29.433, 15281, 699, 27
2026/04/21 11:31:30.434, 15283, 697, 27
2026/04/21 11:31:31.434, 15283, 697, 15
2026/04/21 11:31:32.435, 15554, 426, 47
2026/04/21 11:31:33.435, 15554, 426, 50
2026/04/21 11:31:34.436, 15554, 426, 51
2026/04/21 11:31:35.436, 15554, 426, 46
2026/04/21 11:31:36.437, 15554, 426, 47
2026/04/21 11:31:37.437, 15554, 426, 43
2026/04/21 11:31:38.438, 15554, 426, 49
2026/04/21 11:31:39.438, 15554, 426, 47
2026/04/21 11:31:40.439, 15554, 426, 51
2026/04/21 11:31:41.439, 15554, 426, 51
2026/04/21 11:31:42.441, 15554, 426, 53
2026/04/21 11:31:43.442, 15554, 426, 53
2026/04/21 11:31:44.443, 15554, 426, 51
2026/04/21 11:31:47.310, 15554, 426, 49
2026/04/21 11:31:48.310, 15554, 426, 49
2026/04/21 11:31:49.311, 15554, 426, 46
2026/04/21 11:31:50.311, 15554, 426, 50
2026/04/21 11:31:51.312, 15554, 426, 42
2026/04/21 11:31:52.312, 15554, 426, 52
2026/04/21 11:31:53.313, 15554, 426, 40
2026/04/21 11:31:54.313, 15554, 426, 51
2026/04/21 11:31:55.314, 15554, 426, 48
2026/04/21 11:31:56.314, 15554, 426, 49
2026/04/21 11:31:57.315, 15554, 426, 48
2026/04/21 11:31:58.315, 15554, 426, 38
2026/04/21 11:31:59.315, 15554, 426, 48
2026/04/21 11:32:00.316, 15554, 426, 45
2026/04/21 11:32:01.317, 15558, 422, 4
2026/04/21 11:32:02.317, 15558, 422, 6
2026/04/21 11:32:03.318, 15558, 422, 8
2026/04/21 11:32:04.319, 15558, 422, 8
2026/04/21 11:32:05.320, 15558, 422, 5
2026/04/21 11:32:06.321, 15558, 422, 6
2026/04/21 11:32:07.322, 15558, 422, 6
2026/04/21 11:32:08.323, 15558, 422, 6
2026/04/21 11:32:09.324, 15558, 422, 8
2026/04/21 11:32:10.327, 15558, 422, 7
2026/04/21 11:32:11.328, 15558, 422, 6
2026/04/21 11:32:12.329, 15558, 422, 5
2026/04/21 11:32:13.329, 2137, 13843, 1
2026/04/21 11:32:14.331, 2137, 13843, 1
2026/04/21 11:32:15.331, 2137, 13843, 1
2026/04/21 11:32:16.332, 2655, 13325, 2
2026/04/21 11:32:17.332, 2956, 13024, 1
2026/04/21 11:32:18.333, 2167, 13813, 0
2026/04/21 11:32:19.333, 13457, 2523, 0
2026/04/21 11:32:22.183, 15281, 699, 3
2026/04/21 11:32:23.184, 15281, 699, 26
2026/04/21 11:32:24.184, 15283, 697, 25
2026/04/21 11:32:25.185, 15283, 697, 49
2026/04/21 11:32:26.186, 15283, 697, 49
2026/04/21 11:32:27.187, 15283, 697, 47
2026/04/21 11:32:28.187, 15283, 697, 50
2026/04/21 11:32:29.188, 15283, 697, 46
2026/04/21 11:32:30.188, 15287, 693, 5
2026/04/21 11:32:31.189, 15287, 693, 5
2026/04/21 11:32:32.190, 15558, 422, 6
2026/04/21 11:32:33.191, 15558, 422, 6
2026/04/21 11:32:34.192, 15558, 422, 5
2026/04/21 11:32:35.193, 15558, 422, 5
2026/04/21 11:32:36.195, 15558, 422, 7
2026/04/21 11:32:37.195, 15558, 422, 5
2026/04/21 11:32:38.196, 15558, 422, 7
2026/04/21 11:32:39.197, 15558, 422, 8
2026/04/21 11:32:40.197, 15558, 422, 7
2026/04/21 11:32:41.201, 15558, 422, 7
2026/04/21 11:32:42.202, 15558, 422, 8
2026/04/21 11:32:43.203, 15558, 422, 8
2026/04/21 11:32:44.204, 15558, 422, 7
2026/04/21 11:32:45.204, 15558, 422, 2
2026/04/21 11:32:46.205, 2137, 13843, 1
2026/04/21 11:32:47.205, 2137, 13843, 0
2026/04/21 11:32:48.206, 2137, 13843, 0
2026/04/21 11:32:49.206, 2926, 13054, 3
2026/04/21 11:32:50.207, 2167, 13813, 1
2026/04/21 11:32:51.207, 13457, 2523, 25
2026/04/21 11:32:52.208, 15281, 699, 10
2026/04/21 11:32:53.211, 15283, 697, 27
2026/04/21 11:32:56.058, 15283, 697, 26
2026/04/21 11:32:57.059, 15283, 697, 9
2026/04/21 11:32:58.059, 15283, 697, 47
2026/04/21 11:32:59.060, 15283, 697, 49
2026/04/21 11:33:00.061, 15283, 697, 50
2026/04/21 11:33:01.061, 15283, 697, 58
2026/04/21 11:33:02.062, 15287, 693, 6
2026/04/21 11:33:03.063, 15287, 693, 5
2026/04/21 11:33:04.064, 15287, 693, 7
2026/04/21 11:33:05.064, 15287, 693, 8
2026/04/21 11:33:06.066, 15287, 693, 7
2026/04/21 11:33:07.067, 15287, 693, 7
2026/04/21 11:33:08.068, 15287, 693, 8
2026/04/21 11:33:09.069, 15287, 693, 7
2026/04/21 11:33:10.070, 15287, 693, 7
2026/04/21 11:33:11.070, 15287, 693, 5
2026/04/21 11:33:12.072, 15287, 693, 8
2026/04/21 11:33:13.073, 15287, 693, 5
2026/04/21 11:33:14.074, 15287, 693, 7
2026/04/21 11:33:15.074, 15287, 693, 8
2026/04/21 11:33:16.075, 15287, 693, 9
2026/04/21 11:33:17.077, 15287, 693, 7
2026/04/21 11:33:18.078, 15287, 693, 47
2026/04/21 11:33:19.078, 15287, 693, 48
2026/04/21 11:33:20.079, 15287, 693, 48
2026/04/21 11:33:21.079, 15287, 693, 45
2026/04/21 11:33:22.081, 15287, 693, 54
2026/04/21 11:33:23.082, 15287, 693, 49
2026/04/21 11:33:24.082, 15287, 693, 48
2026/04/21 11:33:25.083, 15287, 693, 50
2026/04/21 11:33:26.083, 15287, 693, 52
2026/04/21 11:33:27.084, 15287, 693, 50
2026/04/21 11:33:29.801, 15287, 693, 51
2026/04/21 11:33:30.802, 15287, 693, 37
2026/04/21 11:33:31.803, 15287, 693, 49
2026/04/21 11:33:32.803, 15287, 693, 47
2026/04/21 11:33:33.804, 15287, 693, 48
2026/04/21 11:33:34.804, 15287, 693, 47
2026/04/21 11:33:35.805, 15287, 693, 50
2026/04/21 11:33:36.805, 15287, 693, 51
2026/04/21 11:33:37.806, 15287, 693, 48
2026/04/21 11:33:38.806, 15287, 693, 49
2026/04/21 11:33:39.807, 15287, 693, 50
2026/04/21 11:33:40.807, 15287, 693, 48
2026/04/21 11:33:41.808, 15287, 693, 50
2026/04/21 11:33:42.808, 15287, 693, 50
2026/04/21 11:33:43.809, 15287, 693, 48
2026/04/21 11:33:44.809, 15287, 693, 46
2026/04/21 11:33:45.811, 15287, 693, 57
2026/04/21 11:33:46.812, 15287, 693, 45
2026/04/21 11:33:47.813, 15287, 693, 48
2026/04/21 11:33:48.815, 15287, 693, 48
2026/04/21 11:33:49.816, 15287, 693, 51
2026/04/21 11:33:50.816, 15287, 693, 53
2026/04/21 11:33:51.817, 15287, 693, 53
2026/04/21 11:33:52.817, 15287, 693, 48
2026/04/21 11:33:53.818, 15287, 693, 48
2026/04/21 11:33:54.819, 15287, 693, 0
2026/04/21 11:33:55.820, 15287, 693, 52
2026/04/21 11:33:56.822, 15287, 693, 51
2026/04/21 11:33:57.824, 15287, 693, 53
2026/04/21 11:33:58.825, 15287, 693, 59
2026/04/21 11:33:59.825, 15287, 693, 42
2026/04/21 11:34:00.826, 15287, 693, 42
2026/04/21 11:34:01.826, 15287, 693, 40
2026/04/21 11:34:04.753, 15287, 693, 50
2026/04/21 11:34:05.754, 15287, 693, 48
2026/04/21 11:34:06.754, 15287, 693, 51
2026/04/21 11:34:07.755, 15287, 693, 50
2026/04/21 11:34:08.756, 15287, 693, 45
2026/04/21 11:34:09.756, 15287, 693, 47
2026/04/21 11:34:10.757, 15287, 693, 47
2026/04/21 11:34:11.758, 15287, 693, 45
2026/04/21 11:34:12.759, 15287, 693, 50
2026/04/21 11:34:13.761, 15287, 693, 47
2026/04/21 11:34:14.762, 15287, 693, 47
2026/04/21 11:34:15.763, 15287, 693, 56
2026/04/21 11:34:16.763, 15287, 693, 60
2026/04/21 11:34:17.764, 15287, 693, 63
2026/04/21 11:34:18.764, 15287, 693, 51
2026/04/21 11:34:19.766, 15287, 693, 56
2026/04/21 11:34:20.767, 15287, 693, 60
2026/04/21 11:34:21.767, 15287, 693, 58
2026/04/21 11:34:22.768, 15287, 693, 51
2026/04/21 11:34:23.768, 15287, 693, 46
2026/04/21 11:34:24.769, 15287, 693, 51
