2026/04/21 03:02:04.232, 10865, 5115, 71
2026/04/21 03:02:05.235, 10865, 5115, 0
2026/04/21 03:02:06.236, 11654, 4326, 1
2026/04/21 03:02:07.236, 11656, 4324, 0
2026/04/21 03:02:08.237, 11656, 4324, 0
2026/04/21 03:02:09.238, 11656, 4324, 0
2026/04/21 03:02:10.238, 11656, 4324, 0
2026/04/21 03:02:11.241, 11656, 4324, 0
2026/04/21 03:02:12.242, 11656, 4324, 0
2026/04/21 03:02:13.242, 11656, 4324, 0
2026/04/21 03:02:14.243, 11656, 4324, 0
2026/04/21 03:02:15.243, 11957, 4023, 0
2026/04/21 03:02:16.244, 1861, 14119, 0
2026/04/21 03:02:17.244, 13151, 2829, 0
2026/04/21 03:02:18.245, 14975, 1005, 0
2026/04/21 03:02:19.246, 14977, 1003, 27
2026/04/21 03:02:20.246, 14977, 1003, 22
2026/04/21 03:02:21.247, 15736, 244, 49
2026/04/21 03:02:22.247, 15736, 244, 46
2026/04/21 03:02:23.248, 15736, 244, 47
2026/04/21 03:02:24.248, 15736, 244, 44
2026/04/21 03:02:25.249, 15736, 244, 47
2026/04/21 03:02:26.250, 15736, 244, 40
2026/04/21 03:02:29.205, 15736, 244, 47
2026/04/21 03:02:30.206, 15736, 244, 51
2026/04/21 03:02:31.207, 15736, 244, 38
2026/04/21 03:02:32.207, 15736, 244, 47
2026/04/21 03:02:33.208, 15736, 244, 43
2026/04/21 03:02:34.208, 15736, 244, 47
2026/04/21 03:02:35.209, 15736, 244, 61
2026/04/21 03:02:36.210, 15736, 244, 49
2026/04/21 03:02:37.210, 15736, 244, 61
2026/04/21 03:02:38.211, 15736, 244, 54
2026/04/21 03:02:39.211, 15736, 244, 58
2026/04/21 03:02:40.212, 15736, 244, 52
2026/04/21 03:02:41.212, 15736, 244, 50
2026/04/21 03:02:42.213, 15736, 244, 48
2026/04/21 03:02:43.216, 15736, 244, 47
2026/04/21 03:02:44.216, 15736, 244, 49
2026/04/21 03:02:45.217, 15736, 244, 59
2026/04/21 03:02:46.222, 15736, 244, 52
2026/04/21 03:02:47.223, 15736, 244, 53
2026/04/21 03:02:48.223, 15736, 244, 36
2026/04/21 03:02:49.224, 15736, 244, 50
2026/04/21 03:02:50.224, 15740, 240, 4
2026/04/21 03:02:51.225, 15740, 240, 5
2026/04/21 03:02:52.226, 15740, 240, 5
2026/04/21 03:02:53.227, 15740, 240, 5
2026/04/21 03:02:54.228, 15740, 240, 7
2026/04/21 03:02:55.229, 15740, 240, 7
2026/04/21 03:02:56.230, 15740, 240, 5
2026/04/21 03:02:57.230, 15740, 240, 7
2026/04/21 03:02:58.231, 15740, 240, 7
2026/04/21 03:02:59.232, 15740, 240, 7
2026/04/21 03:03:00.233, 15740, 240, 51
2026/04/21 03:03:03.161, 15772, 208, 51
2026/04/21 03:03:04.162, 15772, 208, 46
2026/04/21 03:03:05.162, 15772, 208, 46
2026/04/21 03:03:06.163, 15772, 208, 47
2026/04/21 03:03:07.164, 15772, 208, 48
2026/04/21 03:03:08.166, 15772, 208, 47
2026/04/21 03:03:09.166, 15772, 208, 5
2026/04/21 03:03:10.167, 15772, 208, 5
2026/04/21 03:03:11.168, 15772, 208, 6
2026/04/21 03:03:12.169, 15772, 208, 7
2026/04/21 03:03:13.172, 15772, 208, 6
2026/04/21 03:03:14.173, 15772, 208, 3
2026/04/21 03:03:15.174, 15772, 208, 9
2026/04/21 03:03:16.174, 15772, 208, 53
