2026/04/21 14:08:43.017, 11194, 4786, 87
2026/04/21 14:08:44.018, 11194, 4786, 2
2026/04/21 14:08:45.019, 11194, 4786, 2
2026/04/21 14:08:46.047, 11985, 3995, 1
2026/04/21 14:08:47.070, 11985, 3995, 1
2026/04/21 14:08:48.089, 11985, 3995, 2
2026/04/21 14:08:49.106, 11985, 3995, 1
2026/04/21 14:08:50.119, 11985, 3995, 2
2026/04/21 14:08:51.130, 11985, 3995, 2
2026/04/21 14:08:52.138, 11985, 3995, 1
2026/04/21 14:08:53.145, 11985, 3995, 1
2026/04/21 14:08:54.150, 12284, 3696, 6
2026/04/21 14:08:55.153, 5257, 10723, 2
2026/04/21 14:08:56.154, 2190, 13790, 1
2026/04/21 14:08:57.155, 13480, 2500, 4
2026/04/21 14:08:58.155, 15304, 676, 13
2026/04/21 14:08:59.158, 15306, 674, 29
2026/04/21 14:09:00.158, 15306, 674, 25
2026/04/21 14:09:01.159, 15577, 403, 53
2026/04/21 14:09:02.160, 15577, 403, 52
2026/04/21 14:09:03.161, 15577, 403, 42
2026/04/21 14:09:04.162, 15577, 403, 45
2026/04/21 14:09:05.162, 15577, 403, 49
2026/04/21 14:09:06.163, 15577, 403, 51
2026/04/21 14:09:07.163, 15577, 403, 50
2026/04/21 14:09:08.164, 15577, 403, 61
2026/04/21 14:09:09.165, 15577, 403, 56
2026/04/21 14:09:10.165, 15577, 403, 51
2026/04/21 14:09:11.166, 15577, 403, 46
2026/04/21 14:09:12.166, 15577, 403, 51
2026/04/21 14:09:13.167, 15577, 403, 53
2026/04/21 14:09:14.167, 15577, 403, 48
2026/04/21 14:09:15.168, 15577, 403, 51
2026/04/21 14:09:16.169, 15577, 403, 48
2026/04/21 14:09:17.170, 15577, 403, 51
2026/04/21 14:09:18.197, 15577, 403, 52
2026/04/21 14:09:19.219, 15577, 403, 52
2026/04/21 14:09:20.237, 15577, 403, 52
2026/04/21 14:09:21.253, 15577, 403, 52
2026/04/21 14:09:22.266, 15577, 403, 49
2026/04/21 14:09:23.276, 15577, 403, 51
2026/04/21 14:09:24.284, 15577, 403, 50
2026/04/21 14:09:25.290, 15577, 403, 49
2026/04/21 14:09:26.293, 15577, 403, 49
2026/04/21 14:09:27.297, 15577, 403, 49
2026/04/21 14:09:28.300, 15577, 403, 44
2026/04/21 14:09:29.301, 15581, 399, 4
2026/04/21 14:09:30.302, 15581, 399, 5
2026/04/21 14:09:31.303, 15581, 399, 5
2026/04/21 14:09:32.304, 15581, 399, 5
2026/04/21 14:09:33.305, 15581, 399, 5
