2026/04/21 02:29:20.576, 15718, 262, 35
2026/04/21 02:29:21.578, 15718, 262, 0
2026/04/21 02:29:22.580, 15718, 262, 0
2026/04/21 02:29:23.581, 15797, 183, 1
2026/04/21 02:29:24.582, 5778, 10202, 0
2026/04/21 02:29:25.582, 5778, 10202, 0
2026/04/21 02:29:28.425, 5778, 10202, 0
2026/04/21 02:29:29.426, 6312, 9668, 11
2026/04/21 02:29:30.426, 6312, 9668, 85
2026/04/21 02:29:31.430, 6312, 9668, 0
2026/04/21 02:29:32.430, 5822, 10158, 0
2026/04/21 02:29:33.431, 6014, 9966, 0
2026/04/21 02:29:34.431, 13492, 2488, 0
2026/04/21 02:29:35.432, 14960, 1020, 5
2026/04/21 02:29:36.432, 14962, 1018, 26
2026/04/21 02:29:37.433, 14962, 1018, 5
2026/04/21 02:29:38.433, 14962, 1018, 51
2026/04/21 02:29:39.436, 14962, 1018, 48
2026/04/21 02:29:40.436, 14962, 1018, 52
2026/04/21 02:29:41.437, 14962, 1018, 43
2026/04/21 02:29:42.437, 14962, 1018, 45
2026/04/21 02:29:43.437, 14962, 1018, 47
2026/04/21 02:29:44.438, 14962, 1018, 50
2026/04/21 02:29:45.438, 14962, 1018, 49
2026/04/21 02:29:46.439, 14962, 1018, 46
2026/04/21 02:29:47.440, 14962, 1018, 58
2026/04/21 02:29:48.441, 14962, 1018, 47
2026/04/21 02:29:49.441, 14962, 1018, 50
2026/04/21 02:29:50.442, 14962, 1018, 51
2026/04/21 02:29:51.442, 14962, 1018, 57
2026/04/21 02:29:52.442, 14962, 1018, 50
2026/04/21 02:29:53.443, 14962, 1018, 45
2026/04/21 02:29:54.444, 14962, 1018, 46
2026/04/21 02:29:55.444, 14962, 1018, 51
2026/04/21 02:29:56.445, 14962, 1018, 46
2026/04/21 02:29:57.445, 14962, 1018, 50
2026/04/21 02:29:58.446, 14962, 1018, 48
2026/04/21 02:29:59.446, 14962, 1018, 54
2026/04/21 02:30:02.201, 14994, 986, 51
2026/04/21 02:30:03.202, 14994, 986, 49
2026/04/21 02:30:04.202, 14994, 986, 51
2026/04/21 02:30:05.203, 14994, 986, 60
2026/04/21 02:30:06.204, 14994, 986, 51
2026/04/21 02:30:07.205, 14994, 986, 47
2026/04/21 02:30:08.205, 14994, 986, 46
2026/04/21 02:30:09.206, 14994, 986, 50
