2026/04/21 01:45:33.464, 15037, 943, 74
2026/04/21 01:45:34.466, 15037, 943, 0
2026/04/21 01:45:35.466, 15037, 943, 0
2026/04/21 01:45:36.467, 9762, 6218, 0
2026/04/21 01:45:37.467, 6537, 9443, 92
2026/04/21 01:45:38.468, 6537, 9443, 68
2026/04/21 01:45:39.468, 6836, 9144, 0
2026/04/21 01:45:40.469, 6047, 9933, 0
2026/04/21 01:45:41.469, 13703, 2277, 0
2026/04/21 01:45:42.470, 15185, 795, 6
2026/04/21 01:45:43.470, 15185, 795, 0
2026/04/21 01:45:46.262, 15185, 795, 0
2026/04/21 01:45:47.262, 15185, 795, 0
2026/04/21 01:45:48.263, 15185, 795, 0
2026/04/21 01:45:49.264, 15185, 795, 0
2026/04/21 01:45:50.264, 15185, 795, 0
2026/04/21 01:45:51.265, 15185, 795, 6
2026/04/21 01:45:52.265, 15185, 795, 12
2026/04/21 01:45:53.266, 15185, 795, 12
2026/04/21 01:45:54.266, 15185, 795, 11
2026/04/21 01:45:55.267, 15185, 795, 4
2026/04/21 01:45:56.269, 15185, 795, 0
2026/04/21 01:45:57.270, 15185, 795, 50
2026/04/21 01:45:58.270, 15185, 795, 42
2026/04/21 01:45:59.271, 15185, 795, 44
2026/04/21 01:46:00.272, 15185, 795, 46
2026/04/21 01:46:01.272, 15185, 795, 49
2026/04/21 01:46:02.272, 15185, 795, 47
2026/04/21 01:46:03.273, 15185, 795, 49
2026/04/21 01:46:04.276, 15185, 795, 50
2026/04/21 01:46:05.276, 15185, 795, 50
2026/04/21 01:46:06.277, 15185, 795, 50
2026/04/21 01:46:07.278, 15185, 795, 43
2026/04/21 01:46:08.279, 15185, 795, 48
2026/04/21 01:46:09.279, 15185, 795, 48
2026/04/21 01:46:10.280, 15185, 795, 51
2026/04/21 01:46:11.282, 15185, 795, 47
2026/04/21 01:46:12.282, 15185, 795, 45
2026/04/21 01:46:13.283, 15185, 795, 48
2026/04/21 01:46:14.283, 15185, 795, 51
2026/04/21 01:46:15.284, 15185, 795, 49
2026/04/21 01:46:16.285, 15185, 795, 50
2026/04/21 01:46:17.285, 15185, 795, 49
2026/04/21 01:46:18.286, 15185, 795, 52
2026/04/21 01:46:21.029, 15185, 795, 51
