2026/04/21 03:58:04.421, 15588, 392, 7
2026/04/21 03:58:05.423, 15588, 392, 0
2026/04/21 03:58:06.423, 15809, 171, 3
2026/04/21 03:58:07.424, 1814, 14166, 0
2026/04/21 03:58:08.424, 1814, 14166, 0
2026/04/21 03:58:09.425, 1814, 14166, 0
2026/04/21 03:58:10.426, 2334, 13646, 1
2026/04/21 03:58:11.427, 2334, 13646, 0
2026/04/21 03:58:12.428, 2334, 13646, 0
2026/04/21 03:58:13.429, 2334, 13646, 1
2026/04/21 03:58:14.430, 2334, 13646, 0
2026/04/21 03:58:15.430, 2635, 13345, 0
2026/04/21 03:58:16.431, 1844, 14136, 0
2026/04/21 03:58:17.431, 13134, 2846, 0
2026/04/21 03:58:18.432, 14958, 1022, 0
2026/04/21 03:58:19.436, 14958, 1022, 26
2026/04/21 03:58:20.436, 14960, 1020, 26
2026/04/21 03:58:21.437, 14960, 1020, 19
2026/04/21 03:58:22.444, 14960, 1020, 56
2026/04/21 03:58:23.450, 15749, 231, 53
2026/04/21 03:58:24.466, 15749, 231, 51
2026/04/21 03:58:25.476, 15749, 231, 49
2026/04/21 03:58:26.483, 15749, 231, 50
2026/04/21 03:58:27.487, 15749, 231, 51
2026/04/21 03:58:28.488, 15749, 231, 53
2026/04/21 03:58:29.489, 15749, 231, 51
2026/04/21 03:58:30.489, 15749, 231, 46
2026/04/21 03:58:31.490, 15749, 231, 40
2026/04/21 03:58:32.490, 15749, 231, 49
2026/04/21 03:58:33.491, 15749, 231, 53
2026/04/21 03:58:34.491, 15749, 231, 60
2026/04/21 03:58:35.492, 15749, 231, 48
2026/04/21 03:58:36.493, 15749, 231, 48
2026/04/21 03:58:37.494, 15749, 231, 51
2026/04/21 03:58:38.494, 15749, 231, 49
2026/04/21 03:58:39.495, 15749, 231, 46
2026/04/21 03:58:40.496, 15749, 231, 48
2026/04/21 03:58:41.496, 15749, 231, 53
2026/04/21 03:58:42.497, 15749, 231, 53
2026/04/21 03:58:43.497, 15749, 231, 43
2026/04/21 03:58:44.498, 15749, 231, 49
2026/04/21 03:58:45.498, 15749, 231, 53
2026/04/21 03:58:46.499, 15749, 231, 50
2026/04/21 03:58:47.499, 15749, 231, 51
2026/04/21 03:58:48.500, 15749, 231, 49
2026/04/21 03:58:49.501, 15749, 231, 36
2026/04/21 03:58:50.504, 15753, 227, 5
2026/04/21 03:58:51.505, 15753, 227, 7
2026/04/21 03:58:52.506, 15753, 227, 5
2026/04/21 03:58:53.507, 15753, 227, 5
2026/04/21 03:58:54.508, 15753, 227, 7
2026/04/21 03:58:56.015, 15753, 227, 49
2026/04/21 03:58:57.016, 15755, 225, 46
2026/04/21 03:58:58.016, 15755, 225, 5
2026/04/21 03:58:59.018, 15755, 225, 9
2026/04/21 03:59:00.019, 15755, 225, 9
2026/04/21 03:59:01.022, 15787, 193, 6
2026/04/21 03:59:02.024, 15787, 193, 7
2026/04/21 03:59:03.024, 15787, 193, 51
2026/04/21 03:59:04.025, 15787, 193, 48
2026/04/21 03:59:05.027, 15787, 193, 49
2026/04/21 03:59:06.028, 15787, 193, 45
2026/04/21 03:59:07.031, 15787, 193, 47
2026/04/21 03:59:08.032, 15787, 193, 45
2026/04/21 03:59:09.032, 15787, 193, 44
2026/04/21 03:59:10.033, 15787, 193, 34
2026/04/21 03:59:11.034, 15787, 193, 7
2026/04/21 03:59:12.034, 15787, 193, 6
2026/04/21 03:59:13.035, 15787, 193, 8
2026/04/21 03:59:14.037, 15787, 193, 6
2026/04/21 03:59:15.038, 15787, 193, 9
2026/04/21 03:59:16.039, 15787, 193, 9
2026/04/21 03:59:17.040, 15787, 193, 7
2026/04/21 03:59:18.041, 15787, 193, 7
2026/04/21 03:59:19.043, 15787, 193, 6
2026/04/21 03:59:20.044, 15787, 193, 6
2026/04/21 03:59:21.044, 15787, 193, 6
2026/04/21 03:59:22.045, 15787, 193, 6
2026/04/21 03:59:23.047, 15787, 193, 6
2026/04/21 03:59:24.048, 15787, 193, 27
2026/04/21 03:59:25.049, 15787, 193, 47
2026/04/21 03:59:26.049, 15787, 193, 47
2026/04/21 03:59:27.050, 15787, 193, 51
2026/04/21 03:59:28.528, 15787, 193, 53
2026/04/21 03:59:29.528, 15787, 193, 40
2026/04/21 03:59:30.530, 15787, 193, 44
2026/04/21 03:59:31.530, 15787, 193, 38
2026/04/21 03:59:32.531, 15787, 193, 43
2026/04/21 03:59:33.532, 15787, 193, 5
2026/04/21 03:59:34.533, 15787, 193, 5
2026/04/21 03:59:35.533, 15787, 193, 6
2026/04/21 03:59:36.534, 15787, 193, 6
2026/04/21 03:59:37.536, 15787, 193, 6
2026/04/21 03:59:38.537, 15787, 193, 6
2026/04/21 03:59:39.538, 15787, 193, 6
2026/04/21 03:59:40.538, 15787, 193, 6
2026/04/21 03:59:41.539, 15787, 193, 9
2026/04/21 03:59:42.540, 15787, 193, 6
2026/04/21 03:59:43.541, 15787, 193, 6
2026/04/21 03:59:44.542, 15787, 193, 45
2026/04/21 03:59:45.542, 15787, 193, 43
2026/04/21 03:59:46.543, 15787, 193, 46
2026/04/21 03:59:47.543, 15787, 193, 46
2026/04/21 03:59:48.544, 15787, 193, 46
2026/04/21 03:59:49.544, 15787, 193, 5
2026/04/21 03:59:50.545, 15787, 193, 5
2026/04/21 03:59:51.546, 15787, 193, 8
2026/04/21 03:59:52.547, 15787, 193, 6
2026/04/21 03:59:53.549, 15787, 193, 6
2026/04/21 03:59:54.549, 15787, 193, 6
2026/04/21 03:59:55.550, 15787, 193, 6
2026/04/21 03:59:56.551, 15787, 193, 6
2026/04/21 03:59:57.552, 15787, 193, 9
2026/04/21 03:59:58.553, 15787, 193, 6
2026/04/21 03:59:59.555, 15787, 193, 6
2026/04/21 04:00:00.556, 15787, 193, 0
2026/04/21 04:00:01.983, 15787, 193, 37
2026/04/21 04:00:02.985, 15787, 193, 46
2026/04/21 04:00:03.986, 15787, 193, 47
2026/04/21 04:00:04.986, 15787, 193, 62
2026/04/21 04:00:05.988, 15787, 193, 60
2026/04/21 04:00:06.989, 15787, 193, 57
2026/04/21 04:00:07.989, 15787, 193, 45
2026/04/21 04:00:08.994, 15787, 193, 63
2026/04/21 04:00:09.995, 15787, 193, 64
2026/04/21 04:00:10.997, 15787, 193, 56
2026/04/21 04:00:11.997, 15787, 193, 48
2026/04/21 04:00:12.998, 15787, 193, 48
2026/04/21 04:00:13.998, 15787, 193, 52
2026/04/21 04:00:14.999, 15787, 193, 51
2026/04/21 04:00:15.999, 15787, 193, 49
2026/04/21 04:00:16.999, 15787, 193, 51
2026/04/21 04:00:18.000, 15787, 193, 49
2026/04/21 04:00:19.000, 15787, 193, 49
2026/04/21 04:00:20.001, 15787, 193, 46
2026/04/21 04:00:21.004, 15787, 193, 49
2026/04/21 04:00:22.005, 15787, 193, 47
2026/04/21 04:00:23.005, 15787, 193, 49
2026/04/21 04:00:24.006, 15787, 193, 49
2026/04/21 04:00:25.008, 15787, 193, 3
2026/04/21 04:00:26.009, 15787, 193, 5
2026/04/21 04:00:27.010, 15787, 193, 5
2026/04/21 04:00:28.012, 15787, 193, 7
2026/04/21 04:00:29.013, 15787, 193, 7
2026/04/21 04:00:30.014, 15787, 193, 7
2026/04/21 04:00:31.015, 15787, 193, 7
2026/04/21 04:00:32.016, 15787, 193, 7
2026/04/21 04:00:33.017, 15787, 193, 7
2026/04/21 04:00:34.018, 15787, 193, 3
2026/04/21 04:00:35.053, 15787, 193, 6
2026/04/21 04:00:36.082, 15787, 193, 7
2026/04/21 04:00:37.106, 15787, 193, 6
2026/04/21 04:00:38.125, 15787, 193, 7
2026/04/21 04:00:39.140, 15787, 193, 7
2026/04/21 04:00:40.157, 15787, 193, 3
2026/04/21 04:00:41.165, 15787, 193, 7
2026/04/21 04:00:42.172, 15787, 193, 4
2026/04/21 04:00:43.178, 15787, 193, 7
2026/04/21 04:00:44.180, 15787, 193, 7
2026/04/21 04:00:45.181, 15787, 193, 7
2026/04/21 04:00:46.182, 15787, 193, 7
2026/04/21 04:00:47.183, 15787, 193, 3
2026/04/21 04:00:48.184, 15787, 193, 4
2026/04/21 04:00:49.184, 15787, 193, 7
2026/04/21 04:00:50.185, 15787, 193, 7
2026/04/21 04:00:51.186, 15787, 193, 5
2026/04/21 04:00:52.188, 15787, 193, 3
2026/04/21 04:00:53.189, 15787, 193, 7
